Date,Open,High,Low,Close,Adj Close,Volume
2024-04-18,119.970001,124.489998,117.000000,122.080002,122.080002,297000
2024-04-19,120.639999,121.800003,115.019997,116.320000,116.320000,336400
2024-04-22,117.379997,120.480003,116.199997,120.269997,120.269997,284100
2024-04-23,122.620003,126.339996,120.800003,123.680000,123.680000,316100
2024-04-24,124.000000,128.645004,120.415001,120.910004,120.910004,814600
2024-04-25,130.279999,156.410004,129.910004,155.550003,155.550003,3134500
2024-04-26,153.729996,154.539993,144.020004,150.910004,150.910004,1648000
2024-04-29,151.809998,159.619995,150.410004,157.449997,157.449997,741900
2024-04-30,157.000000,160.705994,155.020004,159.380005,159.380005,684600
2024-05-01,156.070007,158.690002,153.009995,154.660004,154.660004,691300
2024-05-02,159.679993,162.889999,154.809998,159.729996,159.729996,570700
2024-05-03,162.399994,163.449997,158.089996,161.229996,161.229996,336400
2024-05-06,161.639999,163.970001,158.649994,163.330002,163.330002,384900
2024-05-07,162.919998,167.447006,162.029999,165.929993,165.929993,384100
2024-05-08,163.220001,164.899994,162.240005,163.770004,163.770004,280300
2024-05-09,163.929993,164.199997,157.410004,158.490005,158.490005,1159500
2024-05-10,160.490005,163.080002,159.789993,160.270004,160.270004,335600
2024-05-13,163.389999,164.179993,159.050003,159.820007,159.820007,458300
2024-05-14,159.750000,168.720001,158.990005,168.059998,168.059998,472200
2024-05-15,169.690002,175.205002,168.070007,174.869995,174.869995,441200
2024-05-16,174.869995,175.414001,167.770004,169.610001,169.610001,635500
2024-05-17,170.850006,173.710007,169.100006,173.399994,173.399994,236400
2024-05-20,169.820007,171.748993,161.690002,169.610001,169.610001,617800
2024-05-21,166.779999,169.710007,165.800003,167.740005,167.740005,370000
2024-05-22,169.750000,173.690002,167.507004,173.330002,173.330002,356000
2024-05-23,175.210007,175.309998,166.429993,168.490005,168.490005,294100
2024-05-24,169.460007,171.000000,165.860001,166.300003,166.300003,198200
2024-05-28,166.899994,167.199997,156.029999,158.520004,158.520004,586000
2024-05-29,155.000000,162.714996,153.669998,160.839996,160.839996,397600
2024-05-30,161.850006,165.735001,161.160004,163.380005,163.380005,333700
2024-05-31,163.210007,165.761993,160.020004,163.669998,163.669998,337900
2024-06-03,164.029999,166.289993,161.550003,166.139999,166.139999,467700
2024-06-04,166.000000,166.000000,162.570007,163.110001,163.110001,538600
2024-06-05,164.750000,167.660004,162.949997,165.869995,165.869995,286200
2024-06-06,165.050003,165.589996,161.839996,164.740005,164.740005,384100
2024-06-07,151.429993,153.889999,145.753006,149.910004,149.910004,1450500
2024-06-10,148.395004,151.000000,146.630005,148.479996,148.479996,551900
2024-06-11,147.880005,150.229996,145.039993,148.550003,148.550003,420100
2024-06-12,152.350006,153.899994,147.800003,152.089996,152.089996,469300
2024-06-13,151.399994,155.470001,150.320007,154.389999,154.389999,643000
2024-06-14,151.850006,152.714996,149.130005,150.000000,150.000000,365500
2024-06-17,150.179993,151.899994,147.380005,151.139999,151.139999,256500
2024-06-18,150.850006,152.080002,147.009995,147.169998,147.169998,240100
2024-06-20,146.679993,148.160004,144.440002,146.660004,146.660004,352700
2024-06-21,145.630005,150.565002,143.600006,148.990005,148.990005,340100
2024-06-24,148.419998,149.300003,146.160004,148.449997,148.449997,222300
2024-06-25,148.990005,152.679993,147.899994,150.960007,150.960007,290100
2024-06-26,150.300003,153.910004,150.009995,152.750000,152.750000,328100
2024-06-27,151.940002,154.289993,150.830002,153.399994,153.399994,217000
2024-06-28,154.360001,159.449997,154.360001,156.770004,156.770004,505100
2024-07-01,156.320007,156.634995,151.160004,155.220001,155.220001,188900
2024-07-02,155.369995,158.779999,152.800003,158.679993,158.679993,241900
2024-07-03,159.000000,160.809998,156.750000,159.869995,159.869995,108800
2024-07-05,161.289993,162.169998,158.360001,161.600006,161.600006,195000
2024-07-08,163.179993,165.009995,161.089996,164.210007,164.210007,346700
2024-07-09,165.940002,166.889999,162.160004,162.570007,162.570007,233800
2024-07-10,164.139999,164.139999,159.750000,162.350006,162.350006,256500
2024-07-11,166.500000,169.550003,162.869995,167.410004,167.410004,273500
2024-07-12,168.250000,174.000000,167.445007,169.289993,169.289993,274600
2024-07-15,172.240005,178.000000,171.399994,176.110001,176.110001,374400
2024-07-16,177.130005,179.949997,173.149994,179.809998,179.809998,437100
2024-07-17,177.100006,179.020004,170.919998,171.259995,171.259995,394100
2024-07-18,175.080002,180.000000,171.039993,174.889999,174.889999,355700
2024-07-19,175.179993,175.600006,168.460007,171.419998,171.419998,300700
2024-07-22,174.460007,181.880005,174.460007,181.500000,181.500000,398000
2024-07-23,179.330002,180.322998,158.100006,161.520004,161.520004,1709600
2024-07-24,159.509995,159.850006,151.089996,152.550003,152.550003,918800
2024-07-25,163.479996,165.860001,153.479996,159.270004,159.270004,1420400
2024-07-26,163.240005,164.889999,158.289993,160.059998,160.059998,642500
2024-07-29,160.820007,164.949997,160.059998,163.520004,163.520004,414800
2024-07-30,163.630005,167.479996,156.229996,156.419998,156.419998,463600
2024-07-31,161.220001,161.990005,155.274994,159.289993,159.289993,706100
2024-08-01,157.800003,159.020004,143.779999,144.520004,144.520004,563600
2024-08-02,137.110001,141.330002,134.580002,139.339996,139.339996,626500
2024-08-05,130.910004,140.580002,129.550003,137.660004,137.660004,470800
2024-08-06,138.960007,144.240005,136.600006,140.250000,140.250000,433100
2024-08-07,145.149994,145.289993,137.750000,138.470001,138.470001,1078000
2024-08-08,143.330002,149.419998,139.824997,148.610001,148.610001,231600
2024-08-09,147.509995,150.639999,146.009995,150.149994,150.149994,294900
2024-08-12,151.979996,156.160004,149.985001,150.929993,150.929993,324100
2024-08-13,154.869995,159.509995,153.000000,155.550003,155.550003,231600
2024-08-14,156.779999,158.639008,152.660004,154.649994,154.649994,168800
2024-08-15,159.940002,163.880005,157.932007,162.580002,162.580002,238600
2024-08-16,162.220001,164.020004,160.619995,160.850006,160.850006,175400
